Player,Nation,Pos,Secondary_Pos,Squad,Comp,Season,Born,90s,,Goals,Shots,SoT,SoT_Pct,Sh_per_90,SoT_per_90,Goals_per_Shot,Goals_per_SoT,avg_dist_of_shots_from_goal,shots_from_fk,pk_made,pk_att,xG,npxG,npxG_per_Shot,G_minus_xG,npG_minus_xG,,passes_completed,passes_attempted,pass_comp_pct,tot_dist_traveled_by_comp_passes,progressive_distance,short_passes_comp,short_pass_att,short_pass_comp_pct,med_passes_comp,med_pass_att,med_pass_comp_pct,long_passes_comp,long_pass_att,long_pass_comp_pct,assists,xA,A_minus_xA,assisted_shots,comp_passes_leading_to_final_third,comp_passes_into_18_yd_box,comp_crosses_into_18_yd_box,prog_passes,,live_ball_passes,dead_ball_passes,fk_pass_attempts,pass_tb,passes_under_pressure,pass_sw,crosses,corner_kick_passes,inswing_corner_kicks,outswing_corner_kicks,straight_corner_kicks,ground_passes,low_passes,high_passes,left_foot_pass_attempts,right_foot_pass_attempts,head_pass_attempts,throw_ins,other_body_part_pass_attempts,offside_passes,passes_out_of_bounds,passes_intercepted,passes_blocked,,shot_creating_actions,shot_creating_actions_per_90,live_pass_sca,dead_pass_sca,dribble_sca,shots_sca,fouls_drawn_sca,def_actions_sca,goal_creating_actions,gca_per_90,live_pass_gca,dead_pass_gca,dribble_gca,shots_gca,fouls_drawn_gca,def_actions_gca,og_gca,,tackles,tackles_won,tackles_in_def_3rd,tackles_in_mid_3rd,tackles_in_att_3rd,dribblers_tackled,attempts_to_tackle_dribblers,pct_of_dribblers_tackled,number_of_times_dribbled_past,pressures_attempted,succ_pressures,succ_pressure_pct,pressures_in_def_3rd,pressures_in_mid_3rd,pressures_in_att_3rd,blocks,shots_blocked,sot_blocked,passes_minus_Blocked,interceptions,players_tackled_plus_interceptions,clearances,errors_leading_to_shot_attempts,,touches,touches_in_def_pen,touches_in_def_3rd,touches_in_mid_3rd,touches_in_att_3rd,touches_in_att_pen,live_ball_touches,succ_dribbles,dribbles_att,dribble_succ_pct,num_players_dribbled_past,nutmegs,carries,tot_dist_carried,prog_dist_carried,prog_carries,att_3rd_carries,carries_into_18yd_box,carries_failed,carries_lost_the_ball,targeted_receptions,succ_receptions,reception_pct,prog_receptions,,yellow_cards,red_cards,2nd_yellow_cards,fouls_committed,fouls_drawn,offsides,crosses,interceptions,tackles_won,pks_won,pks_conceded,own_goals,loose_balls_recovered,aerials_won,aerials_lost,aerials_won_pct
Damián Suárez,uy URU,DF,,Getafe,es La Liga,2021,1988,20.1,,1,8,2,25,0.4,0.1,0.13,0.5,33,2,0,0,0.2,0.2,0.03,0.8,0.8,,688,1020,67.5,13775,7933,258,318,81.1,325,436,74.5,98,231,42.4,0,0.4,-0.4,9,92,14,6,110,,709,311,57,1,73,48,47,3,0,3,0,376,275,369,51,633,62,251,4,6,21,38,35,,23,1.14,10,7,1,1,3,1,2,0.1,1,0,1,0,0,0,0,,38,24,20,15,3,16,47,34,31,335,91,27.2,134,151,50,46,2,0,44,23,61,57,0,,1210,33,294,614,351,5,908,16,26,61.5,17,6,520,2178,1264,46,19,2,9,10,570,534,93.7,16,,11,1,1,41,26,0,47,23,24,0,1,0,190,30,23,56.6
Denis Suárez,es ESP,MF,,Celta Vigo,es La Liga,2021,1994,22.3,,0,11,1,9.1,0.49,0.04,0,0,22.1,1,0,0,0.7,0.7,0.06,-0.7,-0.7,,1159,1424,81.4,20286,5396,535,596,89.8,491,572,85.8,111,201,55.2,5,2.8,2.2,25,113,23,3,120,,1302,122,55,5,153,44,27,39,11,17,4,1106,143,175,211,1165,26,6,6,1,26,32,29,,52,2.34,32,12,2,2,3,1,8,0.36,6,2,0,0,0,0,0,,42,25,15,17,10,16,66,24.2,50,434,109,25.1,133,235,66,21,0,0,21,17,59,11,0,,1617,18,245,1068,432,13,1507,33,52,63.5,35,2,1173,6295,3207,169,58,2,35,22,1342,1226,91.4,61,,7,0,0,31,29,1,27,17,25,0,0,0,168,12,7,63.2
Luis Suárez,uy URU,FW,,Atlético Madrid,es La Liga,2021,1987,21.7,,19,78,34,43.6,3.59,1.56,0.21,0.47,16.6,5,3,3,12.4,10.1,0.13,6.6,5.9,,358,488,73.4,5649,912,214,274,78.1,93,128,72.7,33,47,70.2,2,2,0,20,27,17,1,31,,465,23,0,2,99,16,12,0,0,0,0,280,123,85,96,338,24,1,14,1,8,18,19,,52,2.39,33,1,3,8,7,0,8,0.37,3,0,1,1,3,0,0,,11,4,0,5,6,2,8,25,6,123,33,26.8,6,48,69,12,0,0,12,5,16,14,0,,731,13,44,314,397,140,704,9,26,34.6,11,4,406,1249,695,45,8,9,43,26,1044,570,54.6,192,,4,0,0,18,33,22,12,5,4,2,0,0,69,19,28,40.4
Marek Suchý,cz CZE,DF,,Augsburg,de Bundesliga,2021,1988,1.9,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,89,104,85.6,1811,630,24,29,82.8,51,53,96.2,13,21,61.9,0,0,0,0,4,1,1,7,,97,7,7,0,19,2,1,0,0,0,0,83,2,19,35,63,2,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,2,0,3,0,0,1,0,1,15,5,33.3,3,12,0,2,2,0,0,0,3,4,0,,112,10,72,43,1,0,106,0,0,,0,0,72,319,168,2,1,0,0,0,88,82,93.2,0,,1,0,0,4,3,0,1,0,2,0,0,0,14,5,3,62.5
Niklas Süle,de GER,DF,,Bayern Munich,de Bundesliga,2021,1995,15.9,,1,20,4,20,1.26,0.25,0.05,0.25,17.4,0,0,0,1.1,1.1,0.06,-0.1,-0.1,,1101,1203,91.5,22702,7566,344,365,94.2,580,618,93.9,168,205,82,0,0.3,-0.3,8,92,14,4,88,,1131,72,16,0,90,32,6,1,0,0,0,946,124,133,234,853,45,55,0,1,12,11,8,,27,1.81,24,0,1,2,0,0,4,0.27,4,0,0,0,0,0,0,,30,16,15,11,4,10,20,50,10,144,54,37.5,62,58,24,27,9,0,18,21,51,37,0,,1346,96,513,764,174,25,1274,8,12,66.7,9,0,896,5037,3123,106,31,1,5,5,1008,983,97.5,11,,1,0,0,8,3,0,6,21,16,0,0,0,166,31,21,59.6
Suso,es ESP,FW,,Sevilla,es La Liga,2021,1993,16.6,,3,34,11,32.4,2.04,0.66,0.09,0.27,22.5,2,0,0,1.6,1.6,0.05,1.4,1.4,,655,813,80.6,12355,3311,310,343,90.4,246,292,84.2,89,149,59.7,2,1.9,0.1,25,64,34,14,71,,768,45,15,0,117,52,61,23,8,1,3,565,83,165,715,81,11,4,0,3,21,28,24,,65,3.91,48,3,9,1,3,1,9,0.54,7,1,0,1,0,0,0,,10,6,3,4,3,4,17,23.5,13,141,46,32.6,28,65,48,7,0,0,7,9,19,4,0,,969,8,101,415,516,46,925,37,49,75.5,38,2,807,3842,2065,120,29,13,31,33,936,793,84.7,125,,1,0,0,17,25,5,61,9,6,0,0,0,87,2,9,18.2
Bosko Sutalo,hr CRO,DF,,Atalanta,it Serie A,2021,2000,2.6,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,130,155,83.9,2079,787,69,80,86.3,53,61,86.9,8,9,88.9,0,0.2,-0.2,2,7,0,0,8,,147,8,2,0,19,1,2,0,0,0,0,126,17,12,22,116,5,6,0,0,1,3,5,,5,1.93,5,0,0,0,0,0,1,0.39,1,0,0,0,0,0,0,,7,5,1,3,3,2,4,50,2,25,12,48,9,9,7,3,1,0,2,2,9,16,0,,187,8,71,92,39,3,180,1,2,50,1,0,130,630,351,9,5,0,3,4,127,121,95.3,2,,0,0,0,2,4,0,2,2,5,0,0,0,29,14,8,63.6
Mattias Svanberg,se SWE,MF,,Bologna,it Serie A,2021,1999,14.9,,3,44,12,27.3,2.95,0.8,0.07,0.25,22.3,1,0,0,2.6,2.6,0.06,0.4,0.4,,371,457,81.2,6558,1800,172,201,85.6,151,174,86.8,39,56,69.6,2,1.8,0.2,12,30,13,0,45,,446,11,6,3,76,6,2,0,0,0,0,328,69,60,55,366,26,0,3,1,6,16,15,,35,2.35,24,0,4,4,3,0,4,0.27,3,0,1,0,0,0,0,,28,10,12,9,7,9,32,28.1,23,209,51,24.4,72,100,37,30,3,0,27,29,57,20,0,,663,32,167,352,197,20,653,18,28,64.3,18,1,426,2195,1300,46,19,1,10,22,448,399,89.1,35,,7,1,1,29,31,0,2,29,10,0,0,0,133,13,18,41.9
Abdoulaye Sylla,gn GUI,DF,,Nantes,fr Ligue 1,2021,2000,0.1,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,3,6,50,49,3,1,1,100,2,3,66.7,0,2,0,0,0,0,0,0,0,0,0,,2,4,1,0,0,0,0,0,0,0,0,1,2,3,1,2,0,3,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,2,0,0,1,1,100,0,2,0,0,2,0,0,0,0,0,0,1,3,1,0,,9,1,3,4,2,0,6,0,0,,0,0,1,14,9,1,0,0,0,0,2,1,50,0,,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,
Issiaga Sylla,gn GUI,DF,,Lens,fr Ligue 1,2021,1994,11.4,,1,10,2,20,0.88,0.18,0.1,0.5,10.5,0,0,0,1.5,1.5,0.15,-0.5,-0.5,,492,634,77.6,8705,3408,230,274,83.9,208,249,83.5,48,85,56.5,0,0.4,-0.4,9,26,13,8,57,,500,134,10,0,55,11,35,5,2,0,0,339,152,143,407,67,22,119,5,0,13,17,30,,19,1.67,13,3,0,1,1,1,0,0,0,0,0,0,0,0,0,,34,21,13,18,3,11,19,57.9,8,147,55,37.4,39,68,40,23,3,0,20,16,50,22,0,,780,29,167,407,260,19,646,21,34,61.8,21,0,434,2142,1250,61,25,2,12,16,528,437,82.8,40,,0,0,0,16,8,0,35,16,21,0,0,0,97,25,20,55.6
Eddy Sylvestre,fr FRA,FW,MF,Nice,fr Ligue 1,2021,1999,1.1,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,32,38,84.2,486,58,20,22,90.9,11,13,84.6,1,3,33.3,0,0,0,0,1,0,0,2,,35,3,1,0,4,1,3,1,1,0,0,29,4,5,32,4,1,1,0,0,1,1,0,,2,1.86,1,0,0,0,1,0,1,0.93,0,0,0,0,1,0,0,,1,1,1,0,0,0,1,0,1,22,6,27.3,5,11,6,1,0,0,1,0,1,0,0,,47,0,5,25,20,2,44,1,2,50,1,0,34,105,45,4,1,0,2,2,50,38,76,5,,1,0,0,2,1,0,3,0,1,1,0,0,3,0,1,0
Ádám Szalai,hu HUN,FW,,Mainz 05,de Bundesliga,2021,1987,5.7,,0,9,3,33.3,1.58,0.53,0,0,15.5,0,0,0,0.8,0.8,0.09,-0.8,-0.8,,75,148,50.7,1178,379,40,78,51.3,18,34,52.9,9,16,56.3,0,0.1,-0.1,2,11,2,0,11,,146,2,0,0,55,2,7,0,0,0,0,52,61,35,21,75,19,0,2,0,3,4,12,,6,1.08,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,5,5,2,2,1,1,5,20,4,89,26,29.2,8,42,39,4,1,0,3,3,8,2,0,,230,4,24,101,112,36,228,8,14,57.1,9,2,132,340,168,7,2,1,22,16,337,167,49.6,40,,1,0,0,14,10,3,7,3,5,0,0,0,38,35,46,43.2
Frederik Sørensen,dk DEN,DF,,Köln,de Bundesliga,2021,1992,1.1,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,38,50,76,896,428,4,7,57.1,26,28,92.9,7,13,53.8,0,0.1,-0.1,1,5,1,0,4,,47,3,1,0,8,0,0,0,0,0,0,26,8,16,4,37,3,2,0,0,4,0,2,,1,0.91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,2,0,2,0,0,2,0,2,26,9,34.6,13,9,4,3,0,0,3,0,2,3,0,,58,4,23,35,3,2,55,2,2,100,2,0,28,88,38,2,0,0,0,0,37,33,89.2,2,,2,0,0,5,1,0,0,0,2,0,0,0,14,5,3,62.5
Alexander Sørloth,no NOR,FW,,RB Leipzig,de Bundesliga,2021,1995,12.6,,3,38,12,31.6,3.01,0.95,0.08,0.25,11.6,0,0,1,5,4.2,0.11,-2,-1.2,,291,391,74.4,3946,734,181,224,80.8,79,116,68.1,13,21,61.9,3,1.7,1.3,18,15,16,2,24,,377,14,1,1,138,5,22,0,0,0,0,249,83,59,203,100,24,1,7,1,10,9,16,,46,3.69,34,0,2,6,1,3,3,0.24,2,0,0,1,0,0,0,,7,5,1,3,3,4,16,25,12,231,78,33.8,8,88,135,14,1,0,13,5,12,12,0,,552,9,30,256,302,86,538,16,26,61.5,17,1,354,1799,1026,58,20,15,26,38,706,440,62.3,129,,2,0,0,20,7,6,22,5,5,1,0,0,48,77,33,70
Tachi,es ESP,DF,,Alavés,es La Liga,2021,1997,6.4,,0,1,0,0,0.16,0,0,,9,0,0,0,0.1,0.1,0.07,-0.1,-0.1,,149,219,68,3943,1668,32,42,76.2,69,80,86.3,47,92,51.1,0,0.1,-0.1,1,15,0,0,13,,191,28,16,0,22,17,1,0,0,0,0,93,29,97,12,164,19,12,0,2,8,2,4,,4,0.62,1,1,0,0,2,0,1,0.16,0,0,0,0,1,0,0,,9,6,7,2,0,2,8,25,6,50,15,30,34,14,2,11,3,0,8,5,14,31,0,,279,30,132,153,11,4,252,1,1,100,1,0,121,680,448,11,0,0,1,0,149,143,96,0,,4,1,1,9,12,0,1,5,6,1,0,0,51,19,13,59.4
Jonathan Tah,de GER,DF,,Leverkusen,de Bundesliga,2021,1996,19.2,,1,7,1,14.3,0.37,0.05,0.14,1,10.2,0,0,0,0.5,0.5,0.08,0.5,0.5,,1479,1612,91.7,33731,8101,306,327,93.6,866,905,95.7,300,363,82.6,0,0.1,-0.1,2,79,4,0,80,,1576,36,27,1,165,38,0,0,0,0,0,1321,108,183,325,1167,72,9,3,2,8,14,11,,5,0.26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,31,15,20,10,1,11,19,57.9,8,164,63,38.4,86,69,9,31,11,1,20,42,73,108,0,,1836,168,850,1087,55,17,1802,3,4,75,3,0,1278,7286,3393,67,6,0,6,10,1333,1310,98.3,5,,3,0,0,26,7,1,0,42,15,0,0,0,264,74,37,66.7
Flavien Tait,fr FRA,MF,FW,Rennes,fr Ligue 1,2021,1993,8.6,,0,9,3,33.3,1.05,0.35,0,0,16.4,0,0,0,1,1,0.11,-1,-1,,362,432,83.8,6992,1512,161,185,87,128,144,88.9,65,82,79.3,1,1.2,-0.2,11,34,4,0,34,,414,18,5,1,89,11,8,8,3,4,0,311,58,63,37,369,12,4,4,1,8,7,13,,26,3.03,16,3,5,0,1,1,2,0.23,1,0,1,0,0,0,0,,20,12,6,11,3,3,17,17.6,14,130,39,30,34,60,36,9,1,0,8,12,32,6,0,,550,8,91,317,192,26,532,19,30,63.3,19,0,413,2302,1336,76,23,4,14,22,482,403,83.6,47,,3,0,0,14,21,0,8,12,12,0,0,0,71,8,9,47.1
Adrien Tameze,cm CMR,MF,,Hellas Verona,it Serie A,2021,1994,22.7,,1,15,3,20,0.66,0.13,0.07,0.33,20.6,0,0,0,1.6,1.6,0.11,-0.6,-0.6,,699,885,79,12792,2740,298,359,83,301,356,84.6,84,134,62.7,0,1.8,-1.8,14,53,24,2,72,,853,32,27,1,147,9,16,0,0,0,0,609,124,152,80,715,56,3,5,6,15,15,21,,31,1.37,24,0,3,0,2,2,3,0.13,2,0,1,0,0,0,0,,49,38,24,22,3,11,31,35.5,20,389,129,33.2,115,196,78,49,8,0,41,31,80,47,2,,1138,49,268,660,275,21,1110,34,47,72.3,36,2,712,3610,1752,77,26,3,22,27,776,642,82.7,69,,3,0,0,27,24,2,16,31,38,0,0,0,270,39,47,45.3
Japhet Tanganga,eng ENG,DF,,Tottenham,eng Premier League,2021,1999,2.5,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,80,100,80,1267,510,46,55,83.6,29,34,85.3,4,8,50,0,0,0,0,3,2,1,4,,81,19,3,0,10,3,2,0,0,0,0,51,28,21,5,68,8,16,1,0,0,3,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,0,0,0,0,,0,30,12,40,19,7,4,6,2,0,4,1,2,8,0,,121,12,53,56,18,1,103,6,8,75,6,1,65,245,146,3,2,0,0,2,68,61,89.7,1,,0,0,0,3,3,0,2,1,1,0,0,0,26,2,1,66.7
Renato Tapia,pe PER,MF,,Celta Vigo,es La Liga,2021,1995,24.7,,0,13,3,23.1,0.53,0.12,0,0,15.5,0,0,0,0.7,0.7,0.05,-0.7,-0.7,,1079,1305,82.7,22044,5001,410,467,87.8,460,516,89.1,187,273,68.5,1,0.4,0.6,6,73,7,1,75,,1265,40,37,1,148,60,4,0,0,0,0,922,151,232,177,1034,53,3,6,3,31,19,25,,21,0.85,17,0,0,1,2,1,3,0.12,3,0,0,0,0,0,0,,71,43,36,29,6,23,74,31.1,51,508,147,28.9,192,267,49,61,12,0,49,36,107,81,2,,1607,92,585,977,153,16,1577,24,27,88.9,24,1,982,4561,2503,71,25,0,9,25,1057,992,93.9,12,,11,0,0,58,43,1,4,36,43,0,0,0,307,54,40,57.4
Edmond Tapsoba,bf BFA,DF,,Leverkusen,de Bundesliga,2021,1999,23.5,,1,14,5,35.7,0.6,0.21,0.07,0.2,12.8,0,0,0,0.9,0.9,0.06,0.1,0.1,,2145,2357,91,50187,13662,452,486,93,1197,1262,94.8,486,583,83.4,0,0.5,-0.5,3,123,10,0,125,,2284,73,49,3,215,79,1,0,0,0,0,1972,185,200,328,1951,46,6,1,2,23,23,19,,21,0.89,21,0,0,0,0,0,1,0.04,1,0,0,0,0,0,0,,54,28,36,17,1,19,45,42.2,26,310,113,36.5,159,129,22,54,18,1,36,39,93,117,2,,2650,251,1346,1456,110,19,2579,17,23,73.9,17,0,2001,11483,6773,135,32,0,7,12,1986,1954,98.4,7,,3,0,0,38,7,4,1,39,28,0,0,1,343,60,36,62.5
Matt Targett,eng ENG,DF,,Aston Villa,eng Premier League,2021,1995,27.8,,0,5,2,40,0.18,0.07,0,0,20.9,1,0,0,0.2,0.2,0.04,-0.2,-0.2,,1217,1596,76.3,22461,11172,545,623,87.5,490,621,78.9,151,279,54.1,1,1.8,-0.8,27,115,39,9,167,,1274,322,38,0,205,36,70,4,1,2,1,791,412,393,1008,152,106,280,6,10,33,46,52,,50,1.8,40,7,0,0,2,1,5,0.18,3,1,0,0,1,0,0,,72,41,41,19,12,42,73,57.5,31,278,92,33.1,143,90,45,55,12,0,43,33,105,92,1,,1864,121,566,821,552,31,1550,13,15,86.7,13,1,926,3365,1700,77,24,1,11,9,1068,987,92.4,57,,6,0,0,18,16,0,70,33,41,0,1,0,280,69,40,63.3
James Tarkowski,eng ENG,DF,,Burnley,eng Premier League,2021,1992,27,,0,14,5,35.7,0.52,0.19,0,0,8.2,0,0,0,1.6,1.6,0.12,-1.6,-1.6,,632,878,72,15725,5599,164,216,75.9,279,348,80.2,186,295,63.1,0,0.5,-0.5,6,44,5,1,48,,847,31,27,1,141,47,3,0,0,0,0,434,121,323,110,560,117,4,2,7,23,11,15,,14,0.52,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0,,53,28,47,5,1,25,37,67.6,12,168,69,41.1,115,47,6,52,30,0,22,39,92,167,1,,1221,190,665,516,89,54,1192,10,10,100,10,0,491,2544,1338,30,3,1,10,5,621,582,93.7,14,,4,0,0,22,17,2,3,39,28,0,0,0,268,138,43,76.2
Percy Tau,za RSA,FW,MF,Brighton,eng Premier League,2021,1994,0.9,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,15,22,68.2,217,35,8,12,66.7,6,7,85.7,0,2,0,0,0,0,1,0,0,0,1,,21,1,0,0,4,1,0,1,0,1,0,15,3,4,18,2,2,0,0,0,0,0,1,,3,3.18,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,0,0,1,2,50,1,23,2,8.7,8,9,6,2,0,0,2,0,1,0,0,,32,1,4,18,12,4,31,2,2,100,2,0,22,132,68,2,0,1,5,1,49,23,46.9,8,,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0
Niklas Tauer,de GER,MF,DF,Mainz 05,de Bundesliga,2021,2001,0.8,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,17,27,63,326,196,7,9,77.8,7,12,58.3,3,6,50,0,0,0,1,1,1,1,3,,22,5,0,0,6,0,1,0,0,0,0,10,7,10,3,16,1,5,0,0,2,1,1,,1,1.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,0,2,0,2,13,3,23.1,4,7,2,4,1,0,3,0,1,5,0,,37,3,9,20,8,1,32,0,0,,0,0,11,51,26,2,0,0,0,0,15,10,66.7,1,,0,0,0,0,1,0,1,0,0,0,0,0,10,4,3,57.1
Heriberto Tavares,pt POR,MF,FW,Brest,fr Ligue 1,2021,1997,0.5,,0,1,1,100,2.09,2.09,0,0,15.7,0,0,0,0.3,0.3,0.35,-0.3,-0.3,,10,12,83.3,192,35,4,6,66.7,5,5,100,1,1,100,0,0,0,0,0,0,0,1,,11,1,0,0,3,0,0,0,0,0,0,8,1,3,6,4,1,1,0,0,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,17,4,23.5,3,10,4,0,0,0,0,1,1,1,0,,20,0,2,11,8,2,19,0,1,0,1,0,12,30,9,1,0,0,2,1,16,14,87.5,2,,0,0,0,1,0,0,0,1,0,0,0,0,2,1,1,50
Sidnei Tavares,pt POR,MF,,Leicester City,eng Premier League,2021,2001,0.9,,0,1,1,100,1.06,1.06,0,0,22,0,0,0,0.1,0.1,0.05,-0.1,-0.1,,19,26,73.1,309,52,11,16,68.8,7,8,87.5,1,1,100,0,0,0,0,0,0,0,1,,25,1,1,0,5,0,0,0,0,0,0,20,6,0,3,21,1,0,0,0,0,1,1,,1,1.06,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,19,7,36.8,8,9,2,1,1,0,0,1,1,0,0,,38,0,8,24,10,1,37,1,1,100,1,0,28,139,54,2,1,0,1,3,37,30,81.1,7,,0,0,0,1,3,0,0,1,0,0,0,0,4,1,1,50
Tomás Tavares,pt POR,MF,DF,Alavés,es La Liga,2021,2001,0.7,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,18,22,81.8,261,80,11,12,91.7,6,7,85.7,1,2,50,0,0,0,0,0,0,0,0,,21,1,0,0,2,0,2,0,0,0,0,16,3,3,4,16,0,1,0,0,0,0,1,,2,2.77,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,0,0,1,2,50,1,11,1,9.1,9,0,2,0,0,0,0,1,2,2,0,,24,1,4,10,11,1,23,0,0,,0,0,18,95,52,1,1,0,0,0,20,15,75,3,,0,0,0,1,0,0,2,1,1,0,0,0,4,1,2,33.3
Charlie Taylor,eng ENG,DF,,Burnley,eng Premier League,2021,1993,19.3,,0,3,2,66.7,0.16,0.1,0,0,25,0,0,0,0.1,0.1,0.03,-0.1,-0.1,,675,945,71.4,12716,5321,313,361,86.7,261,341,76.5,95,207,45.9,1,0.8,0.2,10,59,15,12,51,,762,183,13,0,121,28,45,0,0,0,0,432,222,291,664,31,57,170,3,3,22,22,31,,20,1.04,15,1,0,1,3,0,3,0.16,2,0,0,0,1,0,0,,31,17,17,9,5,18,38,47.4,20,159,45,28.3,65,67,27,41,11,0,30,13,44,60,0,,1131,85,364,579,276,9,955,18,31,58.1,19,0,609,4195,1843,87,36,2,11,7,659,607,92.1,17,,1,0,0,8,29,0,45,13,17,0,0,0,189,32,19,62.7
Neil Taylor,wal WAL,DF,,Aston Villa,eng Premier League,2021,1989,0.2,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,10,11,90.9,120,29,8,8,100,2,3,66.7,0,0,,0,0,0,0,0,0,0,0,,10,1,0,0,1,0,0,0,0,0,0,10,0,1,6,4,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,0,0,0,0,,0,4,0,0,3,0,1,0,0,0,0,0,1,0,0,,12,1,4,6,2,0,11,0,0,,0,0,7,14,9,1,0,0,0,0,8,8,100,0,,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,
Allan Tchaptchet,fr FRA,DF,,Southampton,eng Premier League,2021,2001,0.1,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,0,2,0,0,0,0,1,0,0,0,,0,0,,0,0,0,0,0,0,0,0,,2,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,2,1,2,0,0,0,2,0,0,,0,0,0,0,0,0,0,0,0,0,1,1,100,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100
Warren Tchimbembé,fr FRA,MF,FW,Metz,fr Ligue 1,2021,1998,5.5,,0,6,1,16.7,1.09,0.18,0,0,17.8,0,0,0,0.4,0.4,0.06,-0.4,-0.4,,220,257,85.6,3876,838,97,113,85.8,98,111,88.3,18,25,72,0,0.1,-0.1,1,18,2,1,9,,250,7,4,0,35,5,5,2,0,0,0,194,34,29,138,96,17,1,0,0,4,6,3,,10,1.82,8,0,0,1,0,1,2,0.36,1,0,0,1,0,0,0,,4,3,3,1,0,3,8,37.5,5,78,22,28.2,26,39,13,9,1,0,8,3,7,5,0,,299,9,85,186,53,6,292,2,3,66.7,2,0,200,1149,608,23,11,0,7,8,261,216,82.8,11,,0,0,0,4,6,0,5,3,3,0,0,0,54,6,6,50
Aurélien Tchouaméni,fr FRA,MF,,Monaco,fr Ligue 1,2021,2000,27.1,,2,41,10,24.4,1.51,0.37,0.05,0.2,16.9,0,0,0,3.3,3.3,0.08,-1.3,-1.3,,1227,1468,83.6,23637,5922,482,551,87.5,555,625,88.8,167,242,69,3,1.5,1.5,14,131,21,1,137,,1434,34,31,8,257,47,18,1,0,0,1,1113,139,216,192,1158,58,2,4,1,25,26,32,,45,1.66,33,0,1,5,4,2,7,0.26,6,0,0,0,1,0,0,,115,75,48,51,16,32,70,45.7,38,488,173,35.5,161,244,83,48,11,0,37,49,164,51,0,,1819,65,398,1187,348,45,1791,26,32,81.3,27,1,1180,6323,2819,120,34,3,18,34,1294,1200,92.7,54,,8,1,1,50,45,1,18,49,75,0,0,0,299,75,32,70.1
Álvaro Tejero,es ESP,DF,,Eibar,es La Liga,2021,1996,1.2,,0,2,1,50,1.64,0.82,0,0,26.7,0,0,0,0,0,0.02,0,0,,75,99,75.8,1458,583,30,34,88.2,32,40,80,12,23,52.2,0,0.2,-0.2,4,3,5,3,8,,79,20,0,0,9,3,11,0,0,0,0,49,14,36,8,64,6,20,0,0,2,0,2,,4,3.27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,3,0,3,2,2,3,66.7,1,15,5,33.3,4,9,2,2,0,0,2,0,5,6,0,,114,4,27,55,35,1,94,0,0,,0,0,62,255,159,7,2,0,1,0,67,66,98.5,4,,1,0,0,1,0,0,11,0,3,0,0,0,13,1,3,25
