Player,Nation,Pos,Secondary_Pos,Squad,Comp,Season,Born,90s,,Goals,Shots,SoT,SoT_Pct,Sh_per_90,SoT_per_90,Goals_per_Shot,Goals_per_SoT,avg_dist_of_shots_from_goal,shots_from_fk,pk_made,pk_att,xG,npxG,npxG_per_Shot,G_minus_xG,npG_minus_xG,,passes_completed,passes_attempted,pass_comp_pct,tot_dist_traveled_by_comp_passes,progressive_distance,short_passes_comp,short_pass_att,short_pass_comp_pct,med_passes_comp,med_pass_att,med_pass_comp_pct,long_passes_comp,long_pass_att,long_pass_comp_pct,assists,xA,A_minus_xA,assisted_shots,comp_passes_leading_to_final_third,comp_passes_into_18_yd_box,comp_crosses_into_18_yd_box,prog_passes,,live_ball_passes,dead_ball_passes,fk_pass_attempts,pass_tb,passes_under_pressure,pass_sw,crosses,corner_kick_passes,inswing_corner_kicks,outswing_corner_kicks,straight_corner_kicks,ground_passes,low_passes,high_passes,left_foot_pass_attempts,right_foot_pass_attempts,head_pass_attempts,throw_ins,other_body_part_pass_attempts,offside_passes,passes_out_of_bounds,passes_intercepted,passes_blocked,,shot_creating_actions,shot_creating_actions_per_90,live_pass_sca,dead_pass_sca,dribble_sca,shots_sca,fouls_drawn_sca,def_actions_sca,goal_creating_actions,gca_per_90,live_pass_gca,dead_pass_gca,dribble_gca,shots_gca,fouls_drawn_gca,def_actions_gca,og_gca,,tackles,tackles_won,tackles_in_def_3rd,tackles_in_mid_3rd,tackles_in_att_3rd,dribblers_tackled,attempts_to_tackle_dribblers,pct_of_dribblers_tackled,number_of_times_dribbled_past,pressures_attempted,succ_pressures,succ_pressure_pct,pressures_in_def_3rd,pressures_in_mid_3rd,pressures_in_att_3rd,blocks,shots_blocked,sot_blocked,passes_minus_Blocked,interceptions,players_tackled_plus_interceptions,clearances,errors_leading_to_shot_attempts,,touches,touches_in_def_pen,touches_in_def_3rd,touches_in_mid_3rd,touches_in_att_3rd,touches_in_att_pen,live_ball_touches,succ_dribbles,dribbles_att,dribble_succ_pct,num_players_dribbled_past,nutmegs,carries,tot_dist_carried,prog_dist_carried,prog_carries,att_3rd_carries,carries_into_18yd_box,carries_failed,carries_lost_the_ball,targeted_receptions,succ_receptions,reception_pct,prog_receptions,,yellow_cards,red_cards,2nd_yellow_cards,fouls_committed,fouls_drawn,offsides,crosses,interceptions,tackles_won,pks_won,pks_conceded,own_goals,loose_balls_recovered,aerials_won,aerials_lost,aerials_won_pct
Renaud Ripart,fr FRA,FW,DF,Nîmes,fr Ligue 1,,1993,22.5,,4,48,15,31.3,2.13,0.67,0.04,0.13,16.4,0,2,2,6,4.5,0.09,-2,-2.5,,427,641,66.6,7012,2059,235,312,75.3,137,198,69.2,38,72,52.8,2,1.7,0.3,19,35,11,4,32,,562,79,1,2,156,13,22,0,0,0,0,336,165,140,88,386,49,48,10,6,20,18,38,,39,1.73,26,1,3,3,5,1,2,0.09,2,0,0,0,0,0,0,,32,15,12,15,5,14,39,35.9,25,428,122,28.5,68,202,158,31,3,0,28,10,42,35,0,,972,49,172,468,378,87,891,27,65,41.5,28,2,575,2455,1131,57,21,3,59,36,1016,614,60.4,218,,0,0,0,23,48,7,22,10,15,0,0,0,149,76,111,40.6
Rodrigo Riquelme,es ESP,MF,,Atlético Madrid,es La Liga,,2000,0.1,,0,1,0,0,6.92,0,0,,10.3,0,0,0,0.1,0.1,0.12,-0.1,-0.1,,1,3,33.3,21,20,0,0,,1,2,50,0,1,0,0,0,0,0,1,0,0,1,,3,0,0,0,2,0,1,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,2,0,0,0,2,0,1,0,0,1,0,0,0,0,,8,0,0,3,5,1,8,0,0,,0,0,6,35,20,1,0,0,1,1,6,5,83.3,5,,0,0,0,0,1,0,1,0,0,0,0,0,2,0,1,0
Andrea Rispoli,it ITA,DF,,Lecce,it Serie A,,1988,21.2,,0,11,3,27.3,0.52,0.14,0,0,24.7,0,0,0,0.8,0.8,0.08,-0.8,-0.8,,841,1093,76.9,15523,7039,363,396,91.7,358,440,81.4,104,207,50.2,0,1.2,-1.2,16,44,21,16,69,,947,146,18,0,136,21,68,3,0,0,1,565,228,300,96,831,27,125,4,5,12,22,43,,30,1.41,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,29,22,13,12,4,18,40,45,22,197,49,24.9,99,76,22,58,8,0,50,18,47,68,0,,1301,103,498,545,360,22,1158,5,8,62.5,6,1,787,5075,2801,96,41,3,12,12,869,813,93.6,41,,6,0,0,22,13,2,68,18,22,0,0,0,161,23,13,63.9
Marcel Risse,de GER,MF,FW,Köln,de Bundesliga,2020,1989,1.5,,0,1,0,0,0.68,0,0,,27,1,0,0,0.1,0.1,0.08,-0.1,-0.1,,35,70,50,817,426,13,18,72.2,12,20,60,10,25,40,2,0.5,1.5,6,2,2,0,5,,57,13,2,0,14,7,6,6,1,3,2,23,15,32,3,62,0,5,0,0,2,1,10,,7,4.77,3,4,0,0,0,0,2,1.36,0,2,0,0,0,0,0,,3,1,2,1,0,1,1,100,0,27,4,14.8,10,14,3,1,0,0,1,3,6,2,0,,81,3,17,30,37,4,67,1,2,50,1,0,53,230,73,7,2,1,0,3,48,40,83.3,6,,1,0,0,3,0,0,6,3,1,0,0,0,18,0,0,
Mihailo Ristić,rs SRB,DF,MF,Montpellier,fr Ligue 1,,1995,9,,0,8,1,12.5,0.89,0.11,0,0,23,0,0,0,0.3,0.3,0.04,-0.3,-0.3,,281,375,74.9,5404,1958,122,148,82.4,105,131,80.2,47,71,66.2,2,0.4,1.6,11,17,10,9,26,,319,56,5,0,73,15,19,0,0,0,0,213,74,88,249,63,6,51,0,0,8,10,23,,19,2.11,15,0,1,2,0,1,2,0.22,2,0,0,0,0,0,0,,19,8,13,6,0,7,19,36.8,12,157,31,19.7,43,72,42,15,3,0,12,2,21,13,0,,468,22,112,243,139,12,413,6,12,50,6,1,286,1644,839,42,9,3,11,13,365,286,78.4,27,,1,0,0,15,5,1,19,2,8,0,0,0,69,12,14,46.2
Matt Ritchie,sco SCO,DF,MF,Newcastle Utd,eng Premier League,,1989,14.6,,2,25,6,24,1.71,0.41,0.08,0.33,23.7,1,0,1,1.6,0.8,0.03,0.4,1.2,,474,691,68.6,9032,3687,202,237,85.2,188,233,80.7,75,187,40.1,1,2.3,-1.3,34,35,15,7,47,,533,158,27,0,143,47,38,57,23,24,3,338,148,205,466,111,25,74,4,3,11,9,30,,44,3.01,17,25,0,1,1,0,2,0.14,2,0,0,0,0,0,0,,24,17,11,10,3,4,17,23.5,13,208,49,23.6,89,71,48,27,4,0,23,17,41,36,0,,850,46,226,349,318,14,697,11,16,68.8,12,0,472,2634,1266,56,21,1,7,11,555,461,83.1,46,,4,0,0,26,16,0,38,17,17,0,1,0,117,20,19,51.3
Marlon Ritter,de GER,MF,,Paderborn 07,de Bundesliga,,1994,4.8,,0,9,3,33.3,1.86,0.62,0,0,23.3,2,0,0,0.3,0.3,0.03,-0.3,-0.3,,135,203,66.5,2742,1104,54,65,83.1,54,67,80.6,24,58,41.4,1,1.4,-0.4,9,19,4,2,20,,168,35,17,0,34,15,6,14,3,7,2,113,33,57,15,174,6,4,4,1,3,7,8,,17,3.52,11,4,1,1,0,0,3,0.62,2,0,0,1,0,0,0,,9,3,6,3,0,6,11,54.5,5,71,15,21.1,25,29,17,15,0,0,15,7,16,4,0,,266,8,64,120,92,8,233,2,4,50,2,1,144,655,341,16,0,1,7,5,179,153,85.5,27,,3,0,0,4,10,0,6,7,3,0,0,0,40,1,6,14.3
Cristian Rivera,es ESP,MF,,Leganés,es La Liga,,1997,3.5,,0,1,0,0,0.29,0,0,,18,0,0,0,0,0,0.03,0,0,,114,132,86.4,2073,588,56,63,88.9,45,50,90,13,18,72.2,0,0.1,-0.1,1,13,1,1,7,,128,4,3,0,9,3,1,0,0,0,0,102,13,17,16,105,8,0,0,0,2,0,1,,2,0.58,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,1,1,1,1,3,33.3,2,48,12,25,19,27,2,7,2,0,5,3,6,5,0,,165,9,61,95,16,1,161,2,3,66.7,2,0,104,477,176,6,0,1,2,3,111,103,92.8,3,,3,0,0,6,5,0,1,3,3,0,0,0,31,4,3,57.1
Maxence Rivera,fr FRA,MF,,Saint-Étienne,fr Ligue 1,,2002,0.3,,0,1,0,0,3.6,0,0,,19.1,0,0,0,0,0,0.03,0,0,,4,8,50,122,37,1,3,33.3,1,3,33.3,2,2,100,0,0,0,0,1,0,0,0,,7,1,1,0,2,0,0,0,0,0,0,4,2,2,0,8,0,0,0,0,2,1,0,,1,3.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,9,5,55.6,1,4,4,0,0,0,0,0,0,0,0,,15,0,1,7,9,2,14,2,3,66.7,3,0,12,27,9,1,0,1,1,3,12,10,83.3,5,,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
Rober,es ESP,DF,,Levante,es La Liga,,1995,2.1,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,80,93,86,1796,756,28,31,90.3,31,33,93.9,21,28,75,0,0,0,0,3,0,0,3,,90,3,3,0,14,2,0,0,0,0,0,63,10,20,14,71,4,0,0,0,2,1,0,,2,0.94,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,2,2,0,1,1,2,50,1,25,7,28,17,7,1,0,0,0,0,1,4,4,0,,101,16,60,43,1,0,99,2,2,100,2,0,64,430,237,4,0,0,0,0,72,71,98.6,1,,0,0,0,1,0,0,0,1,2,0,0,0,19,4,7,36.4
Sergi Roberto,es ESP,DF,MF,Barcelona,es La Liga,,1992,26,,1,9,3,33.3,0.35,0.12,0.11,0.33,14,0,0,0,0.8,0.8,0.09,0.2,0.2,,1964,2132,92.1,30592,7155,1051,1108,94.9,762,812,93.8,105,131,80.2,2,2.4,-0.4,27,128,40,4,120,,2001,131,22,11,280,18,33,3,0,0,0,1711,267,154,284,1670,56,106,2,5,8,27,29,,52,2,49,0,1,0,2,0,9,0.35,9,0,0,0,0,0,0,,27,19,13,9,5,9,24,37.5,15,237,70,29.5,61,111,65,33,4,1,29,19,46,46,1,,2359,69,467,1319,751,62,2232,14,25,56,16,1,1743,8548,5249,250,75,8,26,24,1997,1865,93.4,132,,8,0,0,18,39,2,33,19,19,0,0,0,217,22,24,47.8
Patrick Roberts,eng ENG,MF,FW,Norwich City,eng Premier League,2020,1997,0.3,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,7,10,70,128,22,3,4,75,3,3,100,1,3,33.3,0,0,0,0,1,0,0,0,,9,1,0,0,1,1,0,0,0,0,0,7,2,1,9,1,0,0,0,0,0,1,0,,1,3.46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,4,1,25,2,2,0,0,0,0,0,0,0,0,0,,13,0,2,9,3,0,12,3,3,100,3,0,14,88,59,3,1,0,0,0,12,11,91.7,3,,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,
Andrew Robertson,sco SCO,DF,,Liverpool,eng Premier League,,1994,34.6,,2,20,6,30,0.58,0.17,0.1,0.33,17.7,0,0,0,1.6,1.6,0.08,0.4,0.4,,2370,2928,80.9,43609,14607,1062,1195,88.9,1033,1204,85.8,251,452,55.5,12,7.6,4.4,61,176,62,27,255,,2536,392,49,5,319,85,130,43,7,26,1,1834,521,573,2332,186,93,300,2,4,44,36,82,,112,3.24,89,13,5,1,0,4,20,0.58,16,1,3,0,0,0,0,,60,32,19,25,16,30,68,44.1,38,390,134,34.4,136,144,110,59,7,0,52,30,90,82,0,,3265,100,684,1619,1217,95,2879,24,48,50,30,0,2164,10629,6486,261,112,16,39,20,2438,2276,93.4,162,,2,0,0,18,13,2,130,30,32,0,0,0,340,25,32,43.9
Callum Robinson,ie IRL,FW,,Sheffield Utd,eng Premier League,,1995,7.5,,1,13,3,23.1,1.73,0.4,0.08,0.33,13.5,0,0,0,2.1,2.1,0.16,-1.1,-1.1,,117,155,75.5,1787,294,62,73,84.9,44,57,77.2,6,15,40,1,0.6,0.4,4,5,3,1,6,,146,9,0,1,38,9,12,0,0,0,0,105,26,24,31,114,4,1,2,0,5,3,7,,11,1.46,9,0,0,1,0,0,2,0.27,1,0,0,0,0,0,1,,4,4,1,1,2,1,4,25,3,178,50,28.1,29,80,69,4,0,0,4,3,7,2,0,,230,0,24,96,124,30,221,7,15,46.7,9,0,176,763,363,25,5,6,14,17,366,165,45.1,65,,1,0,0,11,4,1,12,3,4,0,0,0,32,3,21,12.5
Jack Robinson,eng ENG,DF,,Sheffield Utd,eng Premier League,,1993,5.6,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,193,257,75.1,3937,1461,65,73,89,100,119,84,26,56,46.4,0,0.2,-0.2,2,18,1,1,14,,230,27,9,1,23,9,7,0,0,0,0,160,22,75,184,32,16,18,1,0,13,1,7,,4,0.71,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,3,5,4,0,5,10,50,5,55,16,29.1,34,19,2,15,5,0,10,2,11,39,0,,332,32,140,175,35,0,307,2,2,100,2,0,186,921,498,20,4,0,5,2,184,179,97.3,1,,0,0,0,4,4,1,7,2,3,0,0,0,60,13,7,65
Marc Roca,es ESP,MF,,Espanyol,es La Liga,,1996,33.4,,2,29,3,10.3,0.87,0.09,0,0,29.8,2,2,2,2.3,0.8,0.03,-0.3,-0.8,,1389,1731,80.2,29813,9464,468,530,88.3,632,742,85.2,263,404,65.1,1,2.6,-1.6,26,218,23,5,215,,1653,78,59,6,232,90,21,16,7,6,1,1045,216,470,1287,307,103,1,10,6,30,15,29,,60,1.8,45,10,2,2,0,1,4,0.12,3,1,0,0,0,0,0,,85,61,35,43,7,29,87,33.3,58,707,205,29,241,401,65,42,11,0,31,30,115,75,1,,2036,85,464,1394,297,18,1960,16,25,64,17,0,1286,6438,3362,156,24,3,28,20,1416,1308,92.4,35,,8,0,0,78,23,0,21,30,61,0,0,0,394,32,41,43.8
Rubén Rochina,es ESP,MF,,Levante,es La Liga,,1991,20.8,,5,59,14,23.7,2.83,0.67,0.08,0.36,25.1,3,0,0,2.6,2.6,0.05,2.4,2.4,,700,967,72.4,14542,4760,326,377,86.5,224,279,80.3,144,285,50.5,3,2.6,0.4,24,101,24,10,95,,868,99,29,9,161,64,36,26,17,4,0,529,168,270,798,107,25,16,8,10,33,10,24,,59,2.83,42,3,2,4,5,3,7,0.34,5,0,0,1,1,0,0,,44,25,25,11,8,19,47,40.4,28,334,89,26.6,99,157,78,27,0,0,27,13,57,29,0,,1281,37,258,694,403,26,1188,42,65,64.6,46,1,893,3897,1924,93,26,3,36,50,1023,889,86.9,103,,5,0,0,29,47,2,36,13,25,1,0,0,167,19,20,48.7
Sebastian Rode,de GER,MF,,Eint Frankfurt,de Bundesliga,,1990,21.5,,3,12,6,50,0.56,0.28,0.25,0.5,18.9,0,0,0,0.9,0.9,0.07,2.1,2.1,,1025,1209,84.8,19626,4865,418,468,89.3,436,492,88.6,150,198,75.8,3,1.5,1.5,23,86,18,5,111,,1155,54,23,1,202,34,9,16,1,10,0,755,265,189,195,893,80,9,14,4,19,19,22,,57,2.65,43,5,1,1,5,2,5,0.23,3,2,0,0,0,0,0,,65,41,32,25,8,12,49,24.5,37,573,163,28.4,180,313,80,36,6,0,30,29,94,15,1,,1415,49,335,899,283,21,1363,15,21,71.4,15,0,888,5277,2851,112,31,4,13,13,1038,917,88.3,64,,6,0,0,40,24,1,9,29,41,0,1,0,265,20,34,37
Rodri,es ESP,MF,,Manchester City,eng Premier League,,1996,27.6,,3,24,9,37.5,0.87,0.33,0.13,0.33,18.8,0,0,0,1,1,0.04,2,2,,2363,2537,93.1,48604,10716,809,863,93.7,1129,1176,96,405,458,88.4,2,1.5,0.5,32,230,21,1,165,,2505,32,30,0,477,100,4,0,0,0,0,1978,272,287,339,2056,87,2,12,1,21,17,19,,65,2.35,57,0,2,2,3,1,3,0.11,2,0,0,1,0,0,0,,64,44,23,33,8,28,68,41.2,40,462,137,29.7,142,256,64,28,6,0,22,15,79,61,0,,2777,89,567,1900,489,29,2754,25,31,80.6,26,0,2069,9232,5007,221,54,1,10,21,2266,2191,96.7,46,,8,0,0,43,32,0,4,15,44,0,0,0,372,69,33,67.6
Rodrigo,es ESP,FW,,Valencia,es La Liga,,1991,20.9,,4,39,14,35.9,1.87,0.67,0.1,0.29,14.6,0,0,0,5.7,5.7,0.15,-1.7,-1.7,,479,632,75.8,8439,1685,244,293,83.3,166,217,76.5,57,96,59.4,7,4.4,2.6,27,49,26,7,52,,617,15,1,5,159,25,30,0,0,0,0,401,116,115,488,70,34,3,14,3,16,8,15,,44,2.11,38,0,1,1,4,0,12,0.57,9,0,1,0,2,0,0,,11,7,4,5,2,1,18,5.6,17,327,94,28.7,54,160,113,14,2,0,12,7,18,16,0,,847,17,80,447,378,89,832,17,41,41.5,22,0,595,3557,1658,85,25,17,52,23,1047,699,66.8,211,,2,1,0,19,27,8,30,7,7,1,0,0,71,33,47,41.3
Kévin Rodrigues,pt POR,DF,MF,Leganés,es La Liga,,1994,21.5,,1,23,8,34.8,1.07,0.37,0.04,0.13,23.6,2,0,0,1.1,1.1,0.05,-0.1,-0.1,,522,789,66.2,9635,4127,244,285,85.6,203,269,75.5,65,187,34.8,2,3.4,-1.4,34,41,21,10,54,,634,155,37,1,142,54,74,40,8,25,2,354,157,278,543,115,38,75,1,3,24,16,39,,52,2.42,31,11,4,2,4,0,3,0.14,2,1,0,0,0,0,0,,63,32,30,23,10,18,43,41.9,25,386,113,29.3,136,162,88,44,3,0,41,17,80,35,0,,1079,45,249,455,432,34,930,37,52,71.2,40,6,631,2504,1360,75,25,8,37,39,716,566,79.1,91,,6,1,1,42,29,2,74,17,32,0,0,0,182,21,48,30.4
Kévin Rodrigues,pt POR,DF,,Real Sociedad,es La Liga,,1994,0.1,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,4,7,57.1,75,18,1,1,100,3,4,75,0,0,,0,0,0,0,0,0,0,1,,7,0,0,0,1,0,0,0,0,0,0,4,1,2,5,1,0,0,0,0,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,0,0,1,1,100,0,5,1,20,3,0,2,0,0,0,0,0,1,0,0,,9,0,3,6,3,1,9,0,0,,0,0,6,17,11,1,2,0,1,0,8,7,87.5,1,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100
Óscar Rodríguez Arnaiz,es ESP,MF,FW,Leganés,es La Liga,2020,1998,21.3,,9,58,27,46.6,2.73,1.27,0.12,0.26,26,14,2,2,4.6,3.1,0.05,4.4,3.9,,548,804,68.2,9893,2754,280,338,82.8,170,233,73,79,181,43.6,2,2.9,-0.9,28,51,21,8,56,,693,111,35,5,152,42,46,42,14,19,2,464,110,230,103,650,32,2,3,1,25,22,30,,69,3.24,44,9,7,2,6,1,5,0.24,3,0,0,1,1,0,0,,20,10,8,7,5,11,45,24.4,34,356,76,21.3,76,174,106,35,0,0,35,10,30,17,0,,1105,16,127,587,489,65,986,42,86,48.8,48,2,763,4121,2338,115,51,10,42,31,892,703,78.8,131,,6,1,0,32,39,1,46,10,10,0,0,0,174,15,36,29.4
Ángel Rodríguez,es ESP,FW,,Getafe,es La Liga,,1987,15.6,,10,49,23,46.9,3.13,1.47,0.18,0.39,15.5,0,1,1,6.4,5.6,0.11,3.6,3.4,,197,315,62.5,3209,670,103,145,71,65,107,60.7,21,41,51.2,3,1.7,1.3,14,18,8,3,14,,307,8,1,0,88,10,19,0,0,0,0,165,76,74,34,234,18,2,9,2,13,7,16,,35,2.24,23,0,3,2,7,0,6,0.38,3,0,2,0,1,0,0,,15,12,1,6,8,1,12,8.3,11,301,80,26.6,14,140,147,11,1,0,10,6,21,9,0,,555,6,28,232,328,91,547,15,26,57.7,16,0,384,1734,766,48,15,11,65,40,862,415,48.1,181,,6,0,0,52,26,29,19,6,12,0,0,0,73,25,84,22.9
Dani Rodríguez,es ESP,MF,FW,Mallorca,es La Liga,2020,1988,33.8,,5,52,11,21.2,1.54,0.33,0.08,0.36,20.1,1,1,1,4.5,3.8,0.07,0.5,0.2,,945,1161,81.4,17015,4376,437,491,89,345,400,86.3,123,198,62.1,2,2.2,-0.2,37,96,25,6,93,,1084,77,45,1,286,57,41,14,2,4,2,777,172,212,205,878,38,7,8,4,23,20,32,,79,2.34,54,9,4,3,9,0,10,0.3,4,0,0,2,4,0,0,,64,36,25,27,12,14,54,25.9,40,762,199,26.1,189,389,184,51,4,0,47,18,82,34,0,,1591,58,293,909,526,66,1522,54,81,66.7,56,5,1145,7000,3705,155,55,8,53,77,1289,1066,82.7,155,,7,0,0,62,73,6,41,18,36,3,0,0,261,33,59,35.9
Guido Rodríguez,ar ARG,MF,,Betis,es La Liga,,1994,10.4,,1,12,3,25,1.15,0.29,0.08,0.33,19.7,0,0,0,1,1,0.08,0,0,,443,515,86,8802,2061,192,222,86.5,168,182,92.3,78,96,81.3,0,0,0,2,38,5,1,33,,495,20,20,0,87,21,2,0,0,0,0,346,78,91,37,434,31,0,1,0,4,6,9,,9,0.87,7,0,0,0,1,1,1,0.1,1,0,0,0,0,0,0,,30,21,13,14,3,12,30,40,18,182,57,31.3,72,90,20,11,4,0,7,6,36,25,0,,626,32,169,399,79,8,608,12,15,80,12,1,413,1485,593,23,5,1,8,5,429,416,97,18,,5,0,0,16,20,2,2,6,21,0,0,0,108,19,12,61.3
James Rodríguez,co COL,MF,,Real Madrid,es La Liga,,1991,4.7,,1,9,1,11.1,1.93,0.21,0.11,1,17.1,1,0,0,0.9,0.9,0.1,0.1,0.1,,239,305,78.4,4540,1136,112,129,86.8,79,86,91.9,38,72,52.8,1,1.8,-0.8,13,29,11,0,26,,274,31,13,4,52,16,18,13,1,7,2,197,37,71,280,12,6,4,1,2,6,6,9,,24,5.16,18,4,0,0,2,0,1,0.21,1,0,0,0,0,0,0,,17,11,6,8,3,3,8,37.5,5,77,27,35.1,20,38,19,5,0,0,5,4,21,1,0,,351,1,34,188,145,10,320,0,1,0,0,0,229,1152,458,22,6,1,6,3,295,267,90.5,24,,1,0,0,5,7,2,18,4,11,0,0,0,25,4,6,40
Jay Rodriguez,eng ENG,FW,,Burnley,eng Premier League,,1989,22.4,,8,66,26,39.4,2.95,1.16,0.11,0.27,17.1,0,1,1,8,7.2,0.11,0,-0.2,,345,495,69.7,4564,881,238,302,78.8,66,104,63.5,18,39,46.2,1,0.9,0.1,7,20,6,0,27,,481,14,2,1,150,10,12,0,0,0,0,245,151,99,20,355,45,1,18,0,6,10,26,,31,1.38,21,0,3,4,3,0,5,0.22,4,0,0,1,0,0,0,,33,17,7,16,10,6,36,16.7,30,573,150,26.2,77,243,253,43,11,0,32,4,37,7,0,,805,19,74,359,408,92,790,19,42,45.2,22,1,458,1986,844,50,19,9,64,41,1093,561,51.3,199,,1,0,0,26,15,22,12,4,17,0,0,0,118,74,139,34.7
Mario Rodriguez,es ESP,FW,,Granada,es La Liga,,1997,0,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,1,1,100,1,0,0,0,0,0,0,0,0,0,0,,3,0,1,2,1,0,3,0,0,,0,0,2,16,10,0,0,0,0,0,4,3,75,1,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
Ricardo Rodríguez,ch SUI,DF,,Milan,it Serie A,,1992,4.3,,0,1,0,0,0.23,0,0,,29.7,0,0,0,0,0,0.03,0,0,,242,285,84.9,5284,1486,99,103,96.1,85,97,87.6,56,78,71.8,0,0.1,-0.1,2,13,6,4,14,,246,39,7,0,28,23,8,2,1,0,0,190,39,56,190,49,10,30,0,0,4,6,6,,5,1.17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,4,4,1,3,2,6,33.3,4,51,15,29.4,27,18,6,10,4,0,6,5,13,11,0,,324,15,105,177,59,0,287,0,2,0,0,0,208,996,548,26,5,0,1,4,219,213,97.3,1,,0,0,0,3,3,0,8,5,4,0,0,0,40,6,2,75
Rodrygo,br BRA,FW,,Real Madrid,es La Liga,,2001,11.3,,2,16,8,50,1.41,0.71,0.13,0.25,11.5,0,0,0,2.6,2.6,0.16,-0.6,-0.6,,430,511,84.1,5826,1718,290,309,93.9,114,146,78.1,17,31,54.8,0,1,-1,15,21,22,8,45,,501,10,1,2,74,11,35,1,0,0,0,398,53,60,35,447,9,8,3,1,6,5,16,,31,2.74,27,1,1,0,2,0,1,0.09,1,0,0,0,0,0,0,,5,4,1,4,0,2,20,10,18,182,43,23.6,33,91,58,17,2,0,15,8,13,5,0,,648,4,56,298,351,65,639,24,48,50,26,2,545,2812,1853,122,30,23,31,20,687,541,78.7,90,,0,0,0,8,19,5,35,8,4,0,0,0,55,10,22,31.3
Jack Rodwell,eng ENG,MF,,Sheffield Utd,eng Premier League,,1991,0.2,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,2,2,100,40,4,1,1,100,1,1,100,0,0,,0,0,0,0,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,,3,1,3,0,0,0,3,0,0,,0,0,1,7,7,0,0,0,0,0,1,1,100,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Marko Rog,hr CRO,MF,,Cagliari,it Serie A,,1995,25.7,,1,30,8,26.7,1.17,0.31,0.03,0.13,23.8,1,0,0,2,2,0.07,-1,-1,,1007,1178,85.5,17421,4198,482,523,92.2,414,466,88.8,93,137,67.9,1,1.7,-0.7,28,88,10,3,90,,1107,71,42,2,218,34,16,24,8,10,4,858,175,145,86,1029,40,5,2,5,13,15,31,,70,2.72,46,6,6,5,6,1,8,0.31,6,0,0,2,0,0,0,,86,62,41,35,10,21,81,25.9,60,633,186,29.4,246,290,97,54,15,0,39,29,115,11,0,,1488,43,355,887,405,32,1426,59,78,75.6,62,0,1121,6220,3748,150,67,11,28,50,1068,968,90.6,85,,10,0,0,60,43,0,16,29,62,0,1,0,250,21,16,56.8
Agustín Rogel,uy URU,DF,,Toulouse,fr Ligue 1,,1997,9.5,,0,3,0,0,0.31,0,0,,5.7,0,0,0,0.3,0.3,0.11,-0.3,-0.3,,295,338,87.3,5956,1981,90,97,92.8,162,169,95.9,38,64,59.4,0,0.1,-0.1,2,13,0,0,14,,326,12,11,0,41,4,0,0,0,0,0,262,31,45,55,257,14,1,0,0,6,1,2,,2,0.21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11,7,7,4,0,4,11,36.4,7,80,22,27.5,57,21,2,21,9,0,12,1,12,50,1,,428,65,265,187,12,8,416,1,1,100,1,0,261,1383,728,10,1,0,2,2,285,273,95.8,7,,0,0,0,5,3,0,0,1,7,0,0,0,57,21,15,58.3
